time,vehicle_id,x,y,speed,angle,lane,pos,anomaly
51,v_zigzag,337.71034916384485,494.0670602765981,11.487438770546577,187.22645969295368,730778104#1_2,32.49077936084941,1
52,v_neg_speed,511.5193916353704,486.8921944691021,0.0018000000000000002,217.85610643685763,315255906#1_0,5.1027,1
52,v_zigzag,332.9149755979979,481.71195112712644,12.865709215121612,187.2531946127251,730778104#1_1,45.35648857597102,1
53,v_neg_speed,511.51773513144417,486.8900632297713,0.0027,217.85610643685763,315255906#1_0,5.1053999999999995,1
53,v_zigzag,328.19857615068713,469.99503636029084,12.220018514872796,187.28039619495766,39456620#1_0,0.16650709084382065,1
54,v_neg_speed,511.5155264595425,486.88722157733014,0.0036000000000000003,217.85610643685771,315255906#1_0,5.108999999999999,1
54,v_zigzag,326.82552262469636,458.26920787954776,11.817290284971975,186.58279250180703,39456620#1_0,11.983797375815795,1
55,v_neg_speed,511.5127656196654,486.8836695117788,0.0045000000000000005,217.85610643685763,315255906#1_0,5.113499999999999,1
55,v_zigzag,328.6062542173599,445.8120019392686,12.114270486355096,186.59973495475197,39456620#1_1,24.098067862170893,1
56,v_neg_speed,511.5094526118129,486.8794070331171,0.0054,217.85610643685723,315255906#1_0,5.118899999999999,1
56,v_zigzag,326.93559868555684,433.49919079889776,12.42582097682011,188.1301023541561,39456620#1_1,36.523888838991006,1
57,v_neg_speed,511.505587435985,486.8744341413452,0.0063,217.8561064368581,315255906#1_0,5.1251999999999995,1
57,v_zigzag,325.19853549953905,421.3397484967736,12.28222513235946,188.13010235415663,39456620#1_1,48.80611397135047,1
58,v_neg_speed,511.5011700921816,486.868750836463,0.007200000000000001,217.85610643685763,315255906#1_0,5.1324,1
58,v_zigzag,326.7195107682772,408.38851948758605,12.981614706174739,187.2117151961903,ET02_3,4.2577286775252094,1
59,v_neg_speed,511.49620058040284,486.86235711847047,0.0081,217.85610643685723,315255906#1_0,5.140499999999999,1
59,v_zigzag,325.1602298284553,395.95081761603785,12.514853793049845,187.14573565110163,ET02_3,16.772582470575053,1
60,59,174.23212233549583,356.1032530120482,0.0,93.22302923259738,308158679#2_0,5.1,0
60,v_neg_speed,511.4906789006487,486.8552529873677,0.009000000000000001,217.85610643685771,315255906#1_0,5.1495,1
60,v_zigzag,324.1616237750708,387.9853740183378,8.014853793049845,187.14573565110103,ET02_3,24.787436263624897,1
61,59,175.89490818921365,356.0096184126123,1.6653582328232006,93.22302923259738,308158679#2_0,6.7653582328232,0
61,v_neg_speed,511.48460505291905,486.84743844315466,0.009899999999999999,217.85610643685823,315255906#1_0,5.1594,1
61,v_zigzag,326.74339767133927,382.84547931163786,4.7211272179696975,187.13421015169763,ET02_4,29.508563481594596,1
62,59,179.91841357371555,355.7830472554405,4.029729866841808,93.2230292325974,308158679#2_0,10.795088099665008,0
62,v_neg_speed,511.477979037214,486.83891348583137,0.0108,217.85610643685862,315255906#1_0,5.1701999999999995,1
62,v_zigzag,326.65423744026947,382.1331262154864,0.7156037295758267,187.13421015169757,ET02_4,30.22416721117042,1
63,59,186.69650307591382,358.60149642332414,6.608296942641028,93.2230292325974,308158679#2_1,17.403385042306034,0
63,60,174.23212233549583,356.1032530120482,0.0,93.22302923259738,308158679#2_0,5.1,0
63,v_neg_speed,511.4708008535336,486.82967811539777,0.0117,217.8561064368581,315255906#1_0,5.1819,1
63,v_zigzag,326.61391013603776,381.8109278577186,0.32366862406796715,187.13421015169763,ET02_4,30.547835835238388,1
64,59,194.63208888962288,358.15462865782445,7.94786240067333,93.2230292325974,308158679#2_1,25.351247442979364,0
64,60,176.65918918951232,355.96658031172916,2.430821598530747,93.22302923259738,308158679#2_0,7.530821598530746,0
64,v_neg_speed,511.4630705018778,486.8197323318539,0.0126,217.8561064368581,315255906#1_0,5.1945,1
64,v_zigzag,323.4244312910452,382.1051120949775,0.1563380215292749,187.14573565110103,ET02_3,30.704173856767664,1
65,59,204.282111465915,357.2754872002997,9.702251293230802,97.072393727942,:3134488789_0_1,2.6834987362101685,0
65,60,181.72288791757651,358.8815700491959,4.891253955056891,93.22302923259674,308158679#2_1,12.422075553587637,0
65,61,174.23212233549583,356.1032530120482,0.0,93.22302923259738,308158679#2_0,5.1,0
65,v_neg_speed,511.4547879822465,486.80907613519975,0.0135,217.8561064368581,315255906#1_0,5.207999999999999,1
65,v_zigzag,320.2543937095581,382.5449617690291,0.0,187.1365423554878,ET02_2,30.704173856767664,1
66,59,215.27452269951922,355.64660688482525,11.216825152002274,91.73493191918472,ET01_1,5.7303238882124425,0
66,60,188.7321914348571,358.4868629823193,7.02014711801894,93.2230292325974,308158679#2_1,19.44222267160658,0
66,61,175.62510610945995,356.02481147527175,1.3951387612381951,93.22302923259738,308158679#2_0,6.495138761238195,0
66,v_neg_speed,511.44595329463976,486.7977095254353,0.014400000000000001,217.8561064368581,315255906#1_0,5.2223999999999995,1
66,v_zigzag,317.08439370955807,382.9947738615936,0.0,187.14810551932737,ET02_1,30.704173856767664,1
67,59,228.8215740397493,355.23627303576706,13.560779821220784,91.73493191918472,ET01_1,19.291103709433226,0
67,60,197.05866161715159,358.0179837826975,8.339351478987373,93.22302923259738,308158679#2_1,27.781574150593954,0
67,61,179.53532648690336,355.8046196099578,3.9162696045124905,93.22302923259674,308158679#2_0,10.411408365750685,0
67,v_neg_speed,511.4365664390577,486.7856325025606,0.015300000000000001,217.85610643685771,315255906#1_0,5.237699999999999,1
67,v_zigzag,320.2543937095581,382.5449617690291,0.0,187.1365423554878,ET02_2,30.704173856767664,1
68,59,243.2550004413448,354.11957356860336,14.489077504039065,95.18051653742651,ET01_1,33.78018121347229,0
68,60,206.72253258076688,356.31385676798226,9.886400310252792,106.29005976084598,:3134488789_0_1,5.297974460846753,0
68,61,185.93305177260257,358.6444878024091,6.227344291401097,93.2230292325974,308158679#2_1,16.63875265715178,0
68,63,174.23212233549583,356.1032530120482,0.0,93.22302923259738,308158679#2_0,5.1,0
68,v_neg_speed,511.42662741550015,486.77284506657566,0.0162,217.8561064368581,315255906#1_0,5.2539,1
68,v_zigzag,320.01607403700433,380.8370802696341,1.7245102613931522,187.41491184907036,:millieu_1_1,1.6086841181608165,1
69,59,258.0942018489121,352.77418816271086,14.90832809972509,95.18051653742647,ET01_1,48.68850931319738,0
69,60,218.73604043617874,355.5417591315545,12.067375040333717,91.73493191918472,ET01_1,9.195349501180468,0
69,61,193.5993848665755,358.2127821640728,7.678193138982171,93.2230292325974,308158679#2_1,24.31694579613395,0
69,63,176.52269930077688,355.974266314127,2.2941205558832736,93.22302923259738,308158679#2_0,7.394120555883273,0
69,v_neg_speed,511.4161362239672,486.7593472174804,0.0171,217.85610643685763,315255906#1_0,5.271,1
69,v_stop,392.339775099794,27.662105192667997,0.0,343.70352568872295,107633337_0,5.1,0
69,v_zigzag,319.45029654606617,376.8123655100961,4.064545494900085,188.00196446511916,:millieu_1_1,5.673229613060902,1
70,59,272.10780998055304,351.6416089234083,14.067834268919446,94.00625636046594,ET01_1,62.75634358211683,0
70,60,232.9120638993409,355.0573083897366,14.193713804545261,92.36618152580007,ET01_1,23.389063305725728,0
70,61,203.01049568692034,357.5411813609119,9.436358934105376,94.8439672319956,:3134488789_0_1,1.383304730239331,0
70,63,181.27186474359502,358.9069680125822,4.576234077475966,93.22302923259738,308158679#2_1,11.97035463335924,0
70,65,10.867606577344702,493.67465895249694,0.0,177.33011023799236,-9897006#3_0,5.1,0
70,v_neg_speed,511.4050928644588,486.74513895527485,0.018000000000000002,217.8561064368581,315255906#1_0,5.289,1
70,v_stop,391.83800640108524,29.378412366538086,1.789243330224417,343.7035256887223,107633337_0,6.889243330224417,0
70,v_zigzag,321.8563562918513,370.95514597032803,5.506033607432619,188.01423642612704,:millieu_1_2,11.179263220493521,1
71,59,284.93612111053505,350.74315838750823,12.86686574933839,94.0062563604659,ET01_1,75.62320933145521,0
71,60,246.24751862922454,353.84825908298774,13.39757639321164,95.18051653742585,ET01_1,36.786639698937364,0
71,61,214.1519527759118,355.6806090027786,11.393311630360932,92.20192119333814,ET01_1,4.606616360600263,0
71,63,187.82003795990346,358.5382280604262,6.558303434774281,93.2230292325974,308158679#2_1,18.52865806813352,0
71,65,10.930099334774612,492.3345364876111,1.3413478130707517,177.33011023799236,-9897006#3_0,6.4413478130707515,0
71,v_neg_speed,511.3934973369751,486.73022027995904,0.0189,217.85610643685763,315255906#1_0,5.3079,1
71,v_stop,390.7455398921758,33.115210041002996,3.895596555923112,343.7035256887223,107633337_0,10.784839886147529,0
71,v_zigzag,320.80908444634395,363.5168305548016,7.535657990910114,188.01423642612704,:millieu_1_2,18.714921211403635,1
72,59,293.27791616041515,350.1589279181195,8.36686574933839,94.00625636046655,ET01_1,83.9900750807936,0
72,60,260.30334187557196,352.57389808848046,14.121300662543073,95.18051653742651,ET01_1,50.907940361480435,0
72,61,225.06246897596859,355.3501345699929,10.921572835961506,91.73493191918472,ET01_1,15.528189196561769,0
72,63,196.95105720020405,358.02404318984,9.145145198283718,93.22302923259738,308158679#2_1,27.673803266417238,0
72,65,11.088519204102353,488.9373104009162,3.400332358642481,177.33011023799236,-9897006#3_0,9.841680171713232,0
72,v_neg_speed,511.38134964151584,486.714591191533,0.019799999999999998,217.85610643685862,315255906#1_0,5.3277,1
72,v_stop,389.2532655320096,38.219556319132465,5.3212604785105215,343.7035256887223,107633337_0,16.10610036465805,0
72,v_zigzag,319.4901953022848,354.14933586494595,9.49008374491241,188.01423642612767,:millieu_1_2,28.205004956316046,1
73,59,297.4694538684109,349.8653671164024,4.204135090395681,94.0062563604659,ET01_1,88.19421017118928,0
73,60,274.1203944475482,354.7032896542558,13.695298681678898,93.97635912014717,ET01_2,64.60323904315933,0
73,61,235.45657960239808,354.8266117236605,10.41724314238798,94.12818710684746,ET01_1,25.94543233894975,0
73,63,207.59882930845757,356.0823422778544,10.903922569821589,107.33646940744269,:3134488789_0_1,6.207725836238829,0
73,65,11.321296115870506,483.9455388485547,4.9963358055334535,177.33011023799236,-9897006#3_0,14.838015977246686,0
73,66,174.23212233549583,356.1032530120482,0.0,93.22302923259738,308158679#2_0,5.1,0
73,v_neg_speed,511.36864977808125,486.6982516899966,0.0207,217.85610643685763,315255906#1_0,5.3484,1
73,v_stop,387.1159896650204,45.53013968651469,7.62125377629418,343.7035256887223,107633337_0,23.72735414095223,0
73,v_zigzag,314.6367161651322,342.57048011228454,12.048986113374122,188.00196446511973,:millieu_1_1,40.253991069690166,1
74,59,297.8184611364763,349.8409238546317,0.35005618574728936,94.0062563604659,ET01_1,88.54426635693657,0
74,60,286.21614772872243,353.8624872920278,12.11811096457798,93.97635912014717,ET01_2,76.72135000773731,0
74,61,246.5999154876952,353.8163092780456,11.195245818196945,95.18051653742651,ET01_1,37.140678157146695,0
74,63,220.45086573701562,355.48981787522627,12.874186756974085,91.73493191918406,ET01_1,10.911912593212913,0
74,65,11.640747206808099,477.09508767622634,6.856714919209479,177.33011023799236,-9897006#3_0,21.694730896456164,0
74,66,176.39359086116656,355.9815366532388,2.1648123816819864,93.22302923259674,308158679#2_0,7.2648123816819865,0
74,v_neg_speed,511.3553977466712,486.68120177534996,0.0216,217.85610643685763,315255906#1_0,5.37,1
74,v_stop,384.5735565795035,54.226569246562526,9.065992861869745,343.7035256887223,107633337_0,32.793347002821974,0
74,v_zigzag,310.03365594675495,330.026104632514,12.884591021689856,185.2950509888849,S04_0,8.238582091380025,1
75,59,297.9613860236169,349.8309138899416,0.14335443819879892,94.00625636046594,ET01_1,88.68762079513537,0
75,60,293.8202034239949,353.33391268881985,7.61811096457798,93.97635912014722,ET01_2,84.3394609723153,0
75,61,257.8646402234961,352.79500120056275,11.317200144528561,95.18051653742651,ET01_1,48.45787830167526,0
75,63,234.11986812291292,358.1651016196271,13.562361667044687,93.06735675429837,ET01_2,24.4742742602576,0
75,65,12.078156275962494,467.7150931932487,9.388571131392382,177.3301102379924,-9897006#3_0,31.083302027848546,0
75,66,180.95071430958382,358.92505259766574,4.383894988405519,93.22302923259738,308158679#2_1,11.648707370087505,0
75,v_neg_speed,511.34159354728575,486.6634414475931,0.022500000000000003,217.8561064368581,315255906#1_0,5.3925,1
75,v_stop,381.4668504624791,64.85310296514022,11.078118689265102,343.7035256887223,107633337_0,43.87146569208708,0
75,v_zigzag,308.9289209350847,317.78742368121476,12.24278832506229,184.98054211881472,S04_0,20.481370416442317,1
76,59,297.980217787903,349.82959497831376,0.018888361876844482,94.00625636046594,ET01_1,88.70650915701222,0
76,60,297.1603144270354,353.10173424104755,3.346284834682346,93.97635912014717,ET01_2,87.68574580699764,0
76,61,268.9665807906169,351.86160974974365,11.147795339146779,94.3450843934007,ET01_1,59.60567364082203,0
76,63,248.39385127470052,356.86475369211956,14.325017090327561,95.20522982475848,ET01_2,38.799291350585165,0
76,65,12.531699053146422,458.1462394697263,9.578538916624018,177.2765041085094,:6386565651_6_0,7.821840944472562,0
76,66,187.3794572368069,358.563037989759,6.438688383484259,93.2230292325974,308158679#2_1,18.087395753571766,0
76,68,174.23212233549583,356.1032530120482,0.0,93.22302923259738,308158679#2_0,5.1,0
76,v_neg_speed,511.32723717992485,486.64497070672587,0.0234,217.85610643685862,315255906#1_0,5.4159,1
76,v_stop,378.04718043444046,76.55013431941819,12.194108171718158,343.7035256887223,107633337_0,56.065573863805234,0
76,v_zigzag,311.2979395722655,305.72907682128687,11.87386519783017,183.98127852753012,S04_1,32.35523561427249,1
77,59,297.9880050566816,349.8290495849462,0.007810672886926836,94.0062563604659,ET01_1,88.71431982989915,0
77,60,297.92095272996045,353.0488606029174,0.7620442600379511,93.97635912014717,ET01_2,88.4477900670356,0
77,61,279.3775034016513,351.1324647434897,10.442211933093295,94.0062563604659,ET01_1,70.04788557391532,0
77,63,262.6099336955597,355.5696804727761,14.266909346240096,95.20522982475848,ET01_2,53.06620069682526,0
77,65,12.979958934855485,448.7572008266827,9.399737715060688,177.26417090780714,-9897006#2_0,7.541578659533251,0
77,66,195.54861152644997,358.1030175439932,8.181792213977316,93.2230292325974,308158679#2_1,26.26918796754908,0
77,68,175.62137761833222,356.02502143362113,1.3914045020239427,93.22302923259738,308158679#2_0,6.491404502023943,0
77,v_neg_speed,511.3123286445886,486.6257895527484,0.0243,217.8561064368581,315255906#1_0,5.4402,1
77,v_stop,374.74081913181107,87.85959152093946,11.790063675287142,343.7035256887223,107633337_0,67.85563753909237,0
77,v_zigzag,310.47798427538254,293.94785098969993,11.809740774564714,183.98127852753078,S04_1,44.164976388837204,1
78,59,297.99265889635205,349.8287236461142,0.004667826470113114,94.00625636046594,ET01_1,88.71898765636926,0
78,60,298.06622544647746,353.038762377501,0.14554123732157984,93.97635912014717,ET01_2,88.59333130435718,0
78,61,286.04280595286366,350.6656500093914,6.685334666130208,94.00625636046594,ET01_1,76.73322024004553,0
78,63,275.1464275501827,354.6319678410239,12.564967959482374,93.97635912014782,ET01_2,65.63116865630764,0
78,65,13.475031273898864,438.89862768051313,9.864752168758638,177.09370771971527,-9897006#1_0,5.816330828291889,0
78,66,205.30278961652365,356.86850793771526,9.879533373145387,101.12612870959364,:3134488789_0_1,3.7787213406944673,0
78,68,179.1868173694571,355.82424481397237,3.570955592324026,93.2230292325974,308158679#2_0,10.06236009434797,0
78,v_neg_speed,511.29686794127684,486.60589798566065,0.0252,217.8561064368581,315255906#1_0,5.4654,1
78,v_stop,371.58680081453076,98.64795731258137,11.24682797496576,343.7035256887224,107633337_0,79.10246551405812,0
78,v_zigzag,310.0055874367301,282.19685293966825,11.761193720366142,182.07315014884608,S04_1,55.92617010920335,1
79,59,297.99265889635205,349.8287236461142,0.0,94.00625636046594,ET01_1,88.71898765636926,0
79,60,298.16292758709244,353.0320403994338,0.09688088399656977,93.97635912014717,ET01_2,88.69021218835375,0
79,61,289.39907195983096,350.4305887482457,3.3663530369002546,94.00625636046594,ET01_1,80.09957327694578,0
79,63,284.342033972592,353.9927610531247,9.212603500004978,93.97635912014722,ET01_2,74.84377215631261,0
79,65,13.968826090487655,429.1721146545961,9.734812098464753,177.09370771971527,-9897006#1_0,15.551142926756642,0
79,66,216.18464208489354,355.61903979431054,11.032644241102956,91.73493191918472,ET01_1,6.641365581797423,0
79,68,184.9078810537151,358.7022170941286,5.549635874363593,93.22302923259738,308158679#2_1,15.611995968711563,0
79,69,174.23212233549583,356.1032530120482,0.0,93.22302923259738,308158679#2_0,5.1,0
79,v_neg_speed,511.28085506998974,486.5852960054626,0.0261,217.8561064368581,315255906#1_0,5.491499999999999,1
79,v_stop,368.1391442914954,110.44071688238562,12.293904451633766,343.70352568872227,107633337_0,91.39636996569189,0
79,v_zigzag,313.70456592855436,270.3173610958312,11.871191440381379,174.37798187943264,S04_2,67.79736154958472,1
80,59,297.99265889635205,349.8287236461142,0.0,94.00625636046594,ET01_1,88.71898765636926,0
80,60,298.181064391898,353.0307796703193,0.01817032871519289,93.97635912014717,ET01_2,88.70838251706894,0
80,61,290.068437157648,350.3837087252561,0.6713769295369028,94.00625636046594,ET01_1,80.77095020648268,0
80,63,289.04594280909964,353.6657820242455,4.7126035000049775,93.97635912014717,ET01_2,79.55637565631758,0
80,65,14.23436003751123,423.94176531154346,5.234812098464753,177.0937077197153,-9897006#1_0,20.785955025221394,0
80,66,227.53831719060872,355.2751422855406,11.365180835556224,91.73493191918405,ET01_1,18.006546417353647,0
80,68,192.2140041661085,358.2907955574778,7.317425901861861,93.2230292325974,308158679#2_1,22.929421870573425,0
80,69,176.67528908678767,355.96567369622665,2.4469464028254153,93.2230292325974,308158679#2_0,7.546946402825415,0
80,v_neg_speed,511.2642900307272,486.56398361215435,0.027,217.8561064368581,315255906#1_0,5.5184999999999995,1
80,v_stop,364.8284822636435,121.62874789519371,11.675035413055644,343.2654813411096,107633337_0,103.07140537874753,0
80,v_zigzag,314.97205174903,257.4414919239505,12.987277889808908,174.37798187943264,S04_2,80.78463943939363,1
81,59,297.99265889635205,349.8287236461142,0.0,94.00625636046594,ET01_1,88.71898765636926,0
81,60,298.18894286451564,353.03023202039344,0.007893035116720567,93.97635912014711,ET01_2,88.71627555218566,0
81,61,290.3039651941163,350.3672131563195,0.23623590001336078,94.00625636046594,ET01_1,81.00718610649604,0
81,63,290.2817915054684,353.57987546852235,1.2381330281706784,93.97635912014717,ET01_2,80.79450868448826,0
81,65,14.252997004785357,416.7052304184792,7.244426019189703,181.09220821611888,:cluster_1202175447_6945851354_7618730853_7792882479_#2more_12_0,4.570381044411096,0
81,66,239.39511850492755,354.46952695781175,11.895772049073114,95.18051653742647,ET01_1,29.902318466426763,0
81,68,201.06811359333068,357.79220399938544,8.867806997499429,93.2230292325974,308158679#2_1,31.797228868072853,0
81,69,181.3767826654091,358.9010598870345,4.52848846348934,93.22302923259738,308158679#2_1,12.075434866314755,0
81,v_neg_speed,511.2471728234892,486.54196080573576,0.0279,217.85610643685763,315255906#1_0,5.546399999999999,1
81,v_stop,361.3267601701848,132.77232101968366,11.687947038727776,342.55535600997894,107633337_0,114.7593524174753,0
81,v_zigzag,317.239356245438,244.74683793400268,12.958558575388313,168.29801324925498,S04_2,93.74319801478194,1
82,59,297.99265889635205,349.8287236461142,0.0,94.00625636046594,ET01_1,88.71898765636926,0
82,60,298.19034512345553,353.0301345462964,0.0014048508629595268,93.97635912014717,ET01_2,88.71768040304862,0
82,61,290.4916558633346,350.3540679511063,0.1882547607994246,94.00625636046594,ET01_1,81.19544086729546,0
82,63,290.5196146385958,353.56334386048786,0.2382627233036016,93.97635912014717,ET01_2,81.03277140779187,0
82,65,11.240008784414293,410.5187149399717,7.136680623926192,211.74696756751217,:cluster_1202175447_6945851354_7618730853_7792882479_#2more_12_0,11.707061668337289,0
82,66,250.18525035703314,353.49124749904814,10.840396425137282,95.18051653742651,ET01_1,40.74271489156405,0
82,68,211.99216185790777,355.74602805953776,11.187407858483493,95.20166719047116,ET01_1,2.4446367265563484,0
82,69,188.01778547723274,358.52709252572515,6.651276640431026,93.22302923259673,308158679#2_1,18.72671150674578,0
82,v_neg_speed,511.22950344827586,486.5192275862069,0.028800000000000003,217.85610643685763,315255906#1_0,5.5752,1
82,v_stop,357.8639278480869,143.79213474825698,11.558141881184616,342.55535600997825,107633337_0,126.31749429865991,0
82,v_zigzag,316.50664822372005,232.52033842412754,12.425390323645704,168.28686416957427,S04_1,106.16858833842764,1
83,59,297.99265889635205,349.8287236461142,0.0,94.00625636046594,ET01_1,88.71898765636926,0
83,60,298.1910347291657,353.0300866102897,0.0006908803712959419,93.97635912014717,ET01_2,88.71837128341991,0
83,61,290.5141156684835,350.35249494404655,0.022527306570489784,94.0062563604659,ET01_1,81.21796817386596,0
83,63,290.65605338710407,353.55385970357935,0.13669094068453344,93.97635912014717,ET01_2,81.1694623484764,0
83,65,4.790854235715647,408.7427448140429,6.775098394406929,259.6780463033236,-104184626#0_0,5.142160062744217,0
83,66,261.15089489328045,352.4970553103938,11.016726714684612,95.18051653742579,ET01_1,51.75944160624866,0
83,68,225.5329515711705,355.3358838722318,13.554511848767287,91.73493191918405,ET01_1,15.999148575323636,0
83,69,196.8553201325222,358.0294343242206,8.851206583902242,93.2230292325974,308158679#2_1,27.57791809064802,0
83,v_neg_speed,511.21128190508705,486.4957839535678,0.0297,217.85610643685763,315255906#1_0,5.6049,1
83,v_stop,354.201429666264,155.44734758873204,12.22458083082825,342.5553560099789,107633337_0,138.54207512948815,0
83,v_zigzag,316.08653833904793,219.69451077803055,12.978010371977732,166.22265503140005,S04_0,119.14659871040537,1
84,59,297.99265889635205,349.8287236461142,0.0,94.00625636046594,ET01_1,88.71898765636926,0
84,60,298.1914792442171,353.0300557110727,0.00044533668904377143,93.97635912014782,ET01_2,88.71881662010895,0
84,61,290.5141156684835,350.35249494404655,0.0,94.0062563604659,ET01_1,81.21796817386596,0
84,63,290.68072728246136,353.55214456695086,0.024719502367280453,93.97635912014717,ET01_2,81.19418185084368,0
84,66,271.90527864720644,351.6557935174003,10.793761948330594,94.00625636046594,ET01_1,62.553203554579255,0
84,68,240.57868146364603,354.36222008273944,15.092246340072856,95.18051653742651,ET01_1,31.091394915396492,0
84,69,207.2658877129615,356.1271075343917,10.664971488714219,107.4304775283227,:3134488789_0_1,5.872889579362244,0
84,v_neg_speed,511.19250819392283,486.4716299078184,0.030600000000000002,217.8561064368581,315255906#1_0,5.6354999999999995,1
84,v_stop,350.6454117904489,166.76370684669885,11.869173935571649,342.55535600997825,107633337_0,150.4112490650598,0
84,v_zigzag,319.39058838513597,207.48928018574043,12.59729157844399,164.8526378750513,S04_0,131.74389028884937,1
85,59,300.17568568685357,349.7082324955745,2.181038341880776,93.63614626374363,:millieu_18_0,1.180025998250045,0
85,60,300.0159062619629,352.9207379560114,1.8321462758852056,93.776172715762,:millieu_18_1,0.830962895994162,0
